[2017-02-08 15:12:17] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:17] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:17] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:17] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:17] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:17] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:17] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:17] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:17] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-89 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:17] "POST /admin/dataPointManager/search/ HTTP/1.1" 200 -
[2017-02-08 15:12:17] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:17] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:17] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-85 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:17] "POST /analysis/startWorkspaceDataGenHistogram HTTP/1.1" 200 -
[2017-02-08 15:12:19] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-91 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:19] "GET /static/scripts/dataManage/views/dm.diagnosis.html HTTP/1.1" 200 -
[2017-02-08 15:12:19] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-94 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:19] "GET /static/scripts/lib/codemirror/addon/display/fullscreen.css HTTP/1.1" 200 -
[2017-02-08 15:12:19] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-93 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:19] "GET /static/scripts/lib/codemirror/addon/hint/show-hint.css HTTP/1.1" 200 -
[2017-02-08 15:12:19] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-92 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:19] "GET /static/scripts/lib/codemirror/lib/codemirror.js?_=1486537916821 HTTP/1.1" 200 -
[2017-02-08 15:12:20] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-95 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:20] "GET /static/scripts/lib/codemirror/addon/hint/show-hint.js?_=1486537916822 HTTP/1.1" 200 -
[2017-02-08 15:12:20] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-96 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:20] "GET /static/scripts/lib/codemirror/addon/display/fullscreen.js?_=1486537916823 HTTP/1.1" 200 -
[2017-02-08 15:12:20] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-97 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:20] "GET /static/scripts/lib/codemirror/mode/python/python.js?_=1486537916824 HTTP/1.1" 200 -
[2017-02-08 15:12:20] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-98 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:20] "GET /static/app/CxTool/scripts/template.js?_=1486537916825 HTTP/1.1" 200 -
[2017-02-08 15:12:21] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-99 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:21] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-100 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:21] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-101 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:21] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-101 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:21] "GET /getExpertContainerUrl HTTP/1.1" 200 -
[2017-02-08 15:12:21] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-100 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:21] "POST /tag/getThingTree HTTP/1.1" 200 -
[2017-02-08 15:12:21] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-102 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:21] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-102 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:21] "POST /api/errorlog/countoflog HTTP/1.1" 200 -
[2017-02-08 15:12:21] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-99 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:21] "POST /cloudDiagnosis/getCustomDiagnosis/tree HTTP/1.1" 200 -
